C,filename,url,atom_count,valid,reason,bytes,sha256
50,C50-C1-228.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-228.xyz,50,1,OK,3038,61b48509323103918b4360a2de23dd13f7f2f8d7399301bf5d7e24900218e46c
50,C50-C1-23.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-23.xyz,50,1,OK,3038,2665fd1098098f345f7d94bd18a387b449478e45ca1ba4bd2dd8a011f250d739
50,C50-C1-230.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-230.xyz,50,1,OK,3038,ea86d866ff09421aa9b4271e5c102025e4ed4589ef308fb131af826ed3ef0618
50,C50-C1-231.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-231.xyz,50,1,OK,3038,3e7cd2c00f2c0fab12d4338522985fac426b454c063736d223efc536261e536f
50,C50-C1-232.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-232.xyz,50,1,OK,3038,c78953ba172eb1eb6775fb54eda85cc768db6c43ec3d1541f12c3b8000abee3b
50,C50-C1-233.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-233.xyz,50,1,OK,3038,b008228cc47d45a513b9d79bf759c68f25e395e5e160629d24afb13af3dbd34c
50,C50-C1-235.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-235.xyz,50,1,OK,3038,25c23c30d3226ed387b69baae242ec95d97897c773164be2aa375bc050c028c8
50,C50-C1-236.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-236.xyz,50,1,OK,3038,d1e578e1e5bdecf1ed61e4351ac660eb6cb5bb2d577e3ea44e7fe35fa5d3a2e3
50,C50-C1-237.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-237.xyz,50,1,OK,3038,9002988b439d173c8bdefa3f2f076f1d3376d48cb8425bb259b37b55dc8bc528
50,C50-C1-239.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-239.xyz,50,1,OK,3038,aea8c0379e9dddff7404c96eceb0c5335947a6096ca02731d2b8e3648c2b4a97
50,C50-C1-240.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-240.xyz,50,1,OK,3038,ba11599f5110461b32a5890f0bc4a50b0df2c56af6ca6f8271d05d4717c8169b
50,C50-C1-241.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-241.xyz,50,1,OK,3038,f7b1ef804ada12fe63210dc218023190e66bf65a9bfc8a6b0cb3d558077fb003
50,C50-C1-243.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-243.xyz,50,1,OK,3038,88a729a2588c640b824dda465933158534ae1ee79ee6657585f03699c850aa71
50,C50-C1-244.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-244.xyz,50,1,OK,3038,842d3f81a1108af4decfb8443d451a40763d081d62956a448fba42b60a4367e2
50,C50-C1-245.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-245.xyz,50,1,OK,3038,204b00c1d997f4409f18ad91cd1a40715b4826b9d046228b0acc8b65647c3d88
50,C50-C1-246.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-246.xyz,50,1,OK,3038,a6f699963964ed22226427ebac0687ec0fab61cf45b1834cddb6d0d20caa17da
50,C50-C1-248.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-248.xyz,50,1,OK,3038,809c366860f8cea6c39b6a5d2f345da3720979e86bc7ca287ee2f77917909510
50,C50-C1-249.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-249.xyz,50,1,OK,3038,5c6692183d372ddbdbf5e892d0c9a08ec0c8971dbebaeb0b0cbb4e8758fbf3d1
50,C50-C1-25.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-25.xyz,50,1,OK,3038,8ad7cd14dcae82008dc06183eec824bac1430ee850d568ebf40874de56b663ad
50,C50-C1-251.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-251.xyz,50,1,OK,3038,b40ea54c8800c06b6d8f38ce7095ab467ac8539ab666377734e30e162ee921ff
50,C50-C1-252.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-252.xyz,50,1,OK,3038,dd960ff1bdae97efda25c5f2a1cc4b7ddee3423233215fa3361706e19f6fcf26
50,C50-C1-259.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-259.xyz,50,1,OK,3038,8903d2cc48e5057296856230b8f3932344172c45e6201482dd797970f0691979
50,C50-C1-26.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-26.xyz,50,1,OK,3038,ecd2cfdbfa44c28e6cbbccce578740a73f0f56c986c6def469bf51f057ec8db7
50,C50-C1-268.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-268.xyz,50,1,OK,3038,410657d75ee455b9693d630dcbc21bce104f6254bd9901f95b16a27c4040455d
50,C50-C1-28.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-28.xyz,50,1,OK,3038,b5e1d4ee510a0d39183a296195e0803e18dcb80fae9e7819ee10d7459beb7556
50,C50-C1-29.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-29.xyz,50,1,OK,3038,3aa6413c2e5ab607aaa72af66d7d91bd917b8007b1e14bfd36720c11b7e4166c
50,C50-C1-30.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-30.xyz,50,1,OK,3038,e117213e7d360dc3feccb0e4d4cf145411ce287695d62ec5438d66058aa65ef9
50,C50-C1-31.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-31.xyz,50,1,OK,3038,53bd80857d00f91f4cca33965abb55620cfac9fb63ad3a7258dfdadb2229589e
50,C50-C1-34.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-34.xyz,50,1,OK,3038,a3cb7fa18c8bbf34a4c709650d64c94a6c0f24a9ce9be250f5bc3ab3cb969c54
50,C50-C1-35.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-35.xyz,50,1,OK,3038,7847434bf0fb9c8a1531c528c9a3f0def0bcec8173db907f43cd691d16aef933
50,C50-C1-36.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-36.xyz,50,1,OK,3038,219ed5c4ba1abbdd37b9f39a7748700bb13838d743a58af7fbfd1e7511659617
50,C50-C1-37.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-37.xyz,50,1,OK,3038,6b8acd587548ab3ded6c625b210ff7cfd1440c8cd6dd29c190a390ee12062f5e
50,C50-C1-38.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-38.xyz,50,1,OK,3038,c34395f85e4d7341b7e7d033f290bbdcacc325153fe49a8f8006627242a7f0ab
50,C50-C1-39.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-39.xyz,50,1,OK,3038,e812508f47ae8ceae8cf29bbb8c143c7b93ba09fe9f18707d0eb84feeaee8c51
50,C50-C1-40.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-40.xyz,50,1,OK,3038,c91f3f3a448a6e1b125fabcd6a2073a70cc7ff0cd142d6e367377d98b1c5f140
50,C50-C1-41.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-41.xyz,50,1,OK,3038,4ba0b9b0641ee8e7e6d1e9cd62e7e4dbd23b99b3b6b187bb595bd8ecd9344a36
50,C50-C1-44.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-44.xyz,50,1,OK,3038,1503652ea10106b0245667fd13bc5f28c5b18e5e1414e100c43b6db14da22822
50,C50-C1-45.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-45.xyz,50,1,OK,3038,fd4f1ccd2012d028fd1e02c0d45ac01d28cc329cb4cd60e814cf6be2a0c85ff9
50,C50-C1-46.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-46.xyz,50,1,OK,3038,5b2b1d98e1acf2df52cf78ba59981ad06caa2c7ef72d9abb0438853f48492d98
50,C50-C1-47.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-47.xyz,50,1,OK,3038,5e4afeafc4d0381d502ed4c89cffa048529dbeb958147c05288f22fe1f24cb0c
50,C50-C1-48.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-48.xyz,50,1,OK,3038,966453c3572beb23adbbdd81199c9811d459cad353c0403e7a86d4d26b0c8f17
50,C50-C1-49.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-49.xyz,50,1,OK,3038,2d7024e4b25b60bf4dfad3d11ec574a63cd625b6e977ed00c2ffb3cc0d454c9c
50,C50-C1-50.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-50.xyz,50,1,OK,3038,5fd26b2b4c8293d5cbca2d8902e02b263adc9a3105938ac0ffcc0eee7c936162
50,C50-C1-51.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-51.xyz,50,1,OK,3038,57564451e63e3bc7e8f2ebee4a8e1be20a27b0604c0fd30e33e339ff4425fcfb
50,C50-C1-52.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-52.xyz,50,1,OK,3038,b442c16213469dc4ceec80d80e27da478caec2899b954dfc7f48dfee00cf387a
50,C50-C1-53.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-53.xyz,50,1,OK,3038,d7c745288efcd0db6457f18ea36714e32f8cbdb8732c132c7976e7badeddcba9
50,C50-C1-54.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-54.xyz,50,1,OK,3038,42ee698fad8847f2de79ef8f0b76ab4b7795e3e748b6941a7b20d96d717a2dd5
50,C50-C1-55.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-55.xyz,50,1,OK,3038,4037bb9d497ce08a77c33fb4a97fbb894c533d8745245b3078a6fddba1f81f2c
50,C50-C1-56.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-56.xyz,50,1,OK,3038,1bb0cbe9014efecc0196660f0f8207ec2978410c8329b411c74f9b61542c55de
50,C50-C1-57.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-57.xyz,50,1,OK,3038,db323a31291dcf19ae1dd1240cc2810b9f4e013771bf1fdac7cf571ca4016185
50,C50-C1-58.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-58.xyz,50,1,OK,3038,1608552a152adf998d4c35a9ecdd86aa346a041608452339d77b12cc216d5652
50,C50-C1-59.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-59.xyz,50,1,OK,3038,46c8bb2ddf8ce78abfe778b156dd6fd2197efeb2814f0e19283845a43445f9f4
50,C50-C1-60.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-60.xyz,50,1,OK,3038,9b0d8b2ee7c9af3e792ec9726fe278a8e6827cca8bbbbf207761edcc436f7a5d
50,C50-C1-62.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-62.xyz,50,1,OK,3038,f00520c36ebe4daf934c72a0ffae4f82e2d7b0b3070d290f54d19d1bcd8dc744
50,C50-C1-63.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-63.xyz,50,1,OK,3038,0f5c6f853571ed94b5a5109f761b511a2b17c40613f6f1299427cf77a1db8bf2
50,C50-C1-65.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-65.xyz,50,1,OK,3038,8ee07b0dc86fa1bb4bf7b52d9468ba8e6e11b5e825c12cba7ec524650fb44969
50,C50-C1-66.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-66.xyz,50,1,OK,3038,83758e530441e85a1b80542050d98d54a6f0d46f805883b13140db89de98f93e
50,C50-C1-68.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-68.xyz,50,1,OK,3038,d097b49dd3550b9d7d50487efec4eb9bddce4f7d930565df6d5a592104982e5a
50,C50-C1-7.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-7.xyz,50,1,OK,3038,6ebc221fd8409cea22c45a3e3e457c687f7dff2aa6cc84f0bbe50cd39cf234b0
50,C50-C1-70.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-70.xyz,50,1,OK,3038,2542ab72855f3a8d9d310228a6f6d561b95c3286cd55898111dd5d198c6d1067
50,C50-C1-71.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-71.xyz,50,1,OK,3038,7c764fd5fea00c1bb5cf03e31a6eaac1e91dc503564bdeeedc61030ef1972c47
50,C50-C1-73.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-73.xyz,50,1,OK,3038,fb481cc1d150e3d3fb80eec99dc1649a5ab4f94ed14ae420c2c451061aba5f7f
50,C50-C1-75.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-75.xyz,50,1,OK,3038,df795bf48e6433905d0dfa969ad5e69832d17ff3fe1507babb5a662688684f25
50,C50-C1-76.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-76.xyz,50,1,OK,3038,3ab896abb1fb7abff90e747ffcbdebd4fa11d44c762c448fbd35f4c8d77b4afa
50,C50-C1-77.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-77.xyz,50,1,OK,3038,ac87268bf41b017441833f897ff64038efa8541800471f011b0ed1abdc3a432f
50,C50-C1-79.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-79.xyz,50,1,OK,3038,615a66a8c9092b5cf17dae5e83d0efd1191b6ad2dfa9ca7af365df7933e016f5
50,C50-C1-81.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-81.xyz,50,1,OK,3038,2535ea61d3e08c199f56404a2464b6a85a9e97913456ac7bfa5212413c9e902b
50,C50-C1-82.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-82.xyz,50,1,OK,3038,7acec8123150c7c0874cee2610cf0b3a5303fee1c37072efe2520859694bf653
50,C50-C1-83.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-83.xyz,50,1,OK,3038,c811754bcd3735d3628ad50b55c797aeab0268a10e60faf55baaf741a4987777
50,C50-C1-84.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-84.xyz,50,1,OK,3038,afe686917f9614f9b3f1a582a177902388e5a6599242f27f3f500d3cdd43f35e
50,C50-C1-85.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-85.xyz,50,1,OK,3038,1e8ce9b0e3798cbac62e47d313c52e7f545ab296408c8ad7dfa660e73d13fca9
50,C50-C1-87.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-87.xyz,50,1,OK,3038,e1769991d17d8bfdc380f345c89890fd3f7c03f2a0c1551fc79484755a6309f4
50,C50-C1-89.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-89.xyz,50,1,OK,3038,b93a06b7220991fd80be32b1e7fb82c5eeaf07fa17504d1e846b6ddc2bb04bd5
50,C50-C1-9.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-9.xyz,50,1,OK,3038,6f78b2cb4a0f689277f523e7a17dcfd3120e6616bb10257aac826a15086dd957
50,C50-C1-90.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-90.xyz,50,1,OK,3038,a2071d67409c8d735aeceed05c3f50e26c94bf43454ea138fae55d08911a64fe
50,C50-C1-94.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-94.xyz,50,1,OK,3038,d5c21c6359921fadac67b4feea63b45ca1cb81a295448fbc280829f18f4c53d2
50,C50-C1-96.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-96.xyz,50,1,OK,3038,1dc7c528a14927c4cbc825d6be47dd8e7dba629b120739d51f58d46eb122890f
50,C50-C1-97.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-97.xyz,50,1,OK,3038,354f74dfcd87568847b1dfd28bd00c4864400133c03593fba4fffe1376e95bcc
50,C50-C1-98.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-98.xyz,50,1,OK,3038,33acf2192127cc1f07af6e4b7c87109f68d281f4eee0588369fcb3ad0a31149b
50,C50-C1-99.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C1-99.xyz,50,1,OK,3038,9a8df2248b878f2d52dc80fabd40f9867f9673619631981f0d2851b252b6fbdb
50,C50-C2-108.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-108.xyz,50,1,OK,3038,da5802004c83874f6aac79d5c29a9511a659019efebff896e3a7bf7f8eeb6776
50,C50-C2-116.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-116.xyz,50,1,OK,3038,9744a05b84505f5004578b01668faaefe2aae900e4d747d1cc77c86afd2df60c
50,C50-C2-138.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-138.xyz,50,1,OK,3038,43eef61a15d9261895ec7c29fc5c72f3e418447ec3f98241bf2c0d0505b5891b
50,C50-C2-156.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-156.xyz,50,1,OK,3038,b52e856ee29d4f424188000ea5ca218f1e291bc3e3977cbaaaa9c86eed0db657
50,C50-C2-167.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-167.xyz,50,1,OK,3038,4b5b135531ec03c2594e5a7ae5fda26b7dc17e643be138c8901248fd21dc19ca
50,C50-C2-175.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-175.xyz,50,1,OK,3038,0b95cd5707f0e05e73dc5372e3f0ba19dd16ebf7d9d456e86dcd2a6de779259c
50,C50-C2-18.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-18.xyz,50,1,OK,3038,dece0dacf6af9b7a4a8928815d64c560f136d5bda38669b9706b75a448bad995
50,C50-C2-180.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-180.xyz,50,1,OK,3038,48a235fa699054d9b0691531f34d04ab73ac97d92f216613bd75680864d6fb66
50,C50-C2-2.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-2.xyz,50,1,OK,3038,5c3cdc338c76aced7dd34239b66286db148307ca5b3843dd774e789b32c6e1b8
50,C50-C2-203.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-203.xyz,50,1,OK,3038,459dfad6303320e2ca37b1bb73ef58e8dda1947da576d61db0f26ce882ba2a94
50,C50-C2-205.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-205.xyz,50,1,OK,3038,7e2cd9971f6fb1c4149fa20d7def682dfa28ee1d682b752398d3dc947a772623
50,C50-C2-210.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-210.xyz,50,1,OK,3038,2d9aa084677814b0a3664125367115ab4acfe24aebd4a7d9553911760b7a0253
50,C50-C2-214.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-214.xyz,50,1,OK,3038,19897f21d68e0c812a6d00a24b7672f34ac8bade10643af3d12b1a9d4a4c8679
50,C50-C2-226.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-226.xyz,50,1,OK,3038,0de29365b93c80eb2650efcf45635cf7c596f65d5d733d104c2f83ddb243e63c
50,C50-C2-229.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-229.xyz,50,1,OK,3038,912e125826b6aeb7a14888c18a299bae858ed71556740bcf2aa2887debeac924
50,C50-C2-234.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-234.xyz,50,1,OK,3038,3130ee60a259cc71fea6262ab35946b02de629dad94b5befa44a9b044b96e66f
50,C50-C2-238.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-238.xyz,50,1,OK,3038,9d24a5a234c99e5293363844b23dc9f4cbdd433e79c7ef09eb0b0131fba87198
50,C50-C2-24.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-24.xyz,50,1,OK,3038,3edc15fb732cef0208d81712a76d4f841262f321edbb39271f4f148177b5e445
50,C50-C2-250.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-250.xyz,50,1,OK,3038,e92cb8ecab90d0d5747af054048fa83d3a9144db607f016c43038c2dc156b2d3
50,C50-C2-254.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-254.xyz,50,1,OK,3038,79a208ce9a83d173d50f243535b0065ee4b2d67306e397214d5b533e7b9d9950
50,C50-C2-255.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-255.xyz,50,1,OK,3038,04e8af659aa199c2a35bca7a9aa899623a6f7ff557c995fd7e1245c503c43657
50,C50-C2-257.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-257.xyz,50,1,OK,3038,c1d9b2f1ff3adee77f722229d6b0e8c79a05fc30a9b694a1e77e2687ef4afaf7
50,C50-C2-260.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-260.xyz,50,1,OK,3038,a77c83d8cff69be7b725386423d9f032391b440d1aae39323c4ae854f5100df3
50,C50-C2-261.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-261.xyz,50,1,OK,3038,1e468b443f26a5c0118fe5d9816a8c715a23834993c681667a27cd7d845a7440
50,C50-C2-263.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-263.xyz,50,1,OK,3038,532ecdf55891861c846b9d11a46cb4a56c2f4185b5b7a38a0bf67303ce91b9f6
50,C50-C2-265.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-265.xyz,50,1,OK,3038,c1e34362d88a2034b464f00f055abd0304a330b5226a3c604872097ef2521b48
50,C50-C2-269.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-269.xyz,50,1,OK,3038,c52dbed917474078d7cdb2b7c89c8120f2c992538bd7c6ccd8531c310a9152f3
50,C50-C2-27.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-27.xyz,50,1,OK,3038,79dd122d907c4d46ec06b2c8f48cebb1bc2be1cf128183323657a9591ae56114
50,C50-C2-6.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-6.xyz,50,1,OK,3038,c3b9df16cc04c51ee3ea84bdf135116d11dc5c368f4008d91dea4dba5f0184b1
50,C50-C2-61.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-61.xyz,50,1,OK,3038,2b0ce762ecb5d86666fbf652f45e511af52162218f2017a595a6ad25a8aaf8de
50,C50-C2-64.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-64.xyz,50,1,OK,3038,2293067021ebb472f1647a6b2099faa7f898b7598e35461200ea32eff3ba632c
50,C50-C2-67.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-67.xyz,50,1,OK,3038,b26831cb5786ad60b8e4ff979ef6e936865a2121618b01422e317adab0466150
50,C50-C2-74.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-74.xyz,50,1,OK,3038,c5f6db5520419274cae8a13010c49f7e194847b57e26298348f4dcebeb9c73d1
50,C50-C2-78.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-78.xyz,50,1,OK,3038,e7b1c4c12ffc05dc9cede1dc7b4f464361f2bf0e8b9f90f3a5dbfe5e9595b970
50,C50-C2-80.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-80.xyz,50,1,OK,3038,31d11d7d98de98e4ac4bd9b56f254bb8a26d6e3b7d201d1620297e17966191d4
50,C50-C2-93.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-93.xyz,50,1,OK,3038,60925375e3626103a4760893c514ab8e690e95e48493d9a5df3d58ab0761e075
50,C50-C2-95.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2-95.xyz,50,1,OK,3038,82f961c8e410e36ff449029da63757e409240af8c88ae0c72e630a75af0ed119
50,C50-C2v-125.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2v-125.xyz,50,1,OK,3038,26b868242240be1e486ed6e4c337ff9f08836d39e510dbd47cd2851d7d7bfbeb
50,C50-C2v-13.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2v-13.xyz,50,1,OK,3038,985ab5d1a81a1fe96d835ef6ee3ebb56ff394b2c5ce9a936e5e920bff1ac5808
50,C50-C2v-179.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2v-179.xyz,50,1,OK,3038,bbb5869bdec202db8b529ff078af13e6df413be41788367fd88106601236638d
50,C50-C2v-242.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2v-242.xyz,50,1,OK,3038,6da04b061cf57f0fb2e1ad8702a071d828329b0aef54976f2274b3892f21c372
50,C50-C2v-256.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2v-256.xyz,50,1,OK,3038,3f4177f9f1de43350df9057eb46e287ab4e5cd0864af275b299a84ea94e75fe3
50,C50-C2v-43.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C2v-43.xyz,50,1,OK,3038,eda48bcd26ab7d5e8f354cfa77f0d9e37734f407df15e54a6b6f507e1485920f
50,C50-C3-208.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C3-208.xyz,50,1,OK,3038,33db2c2ec33055d725af90334f9d3bc75005f2c62cbdfe27318fb88ddfac05c9
50,C50-C3-258.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C3-258.xyz,50,1,OK,3038,03376e8389218281b3708584489e032776d8028f7785c848b04c757d4d20c109
50,C50-C3v-157.xyz,https://nanotube.msu.edu/fullerene/C50/C50-C3v-157.xyz,50,1,OK,3038,38677663f8d1aeb65946ea759caca4792d5f89d3fc92e388262e33f1864fdc39
50,C50-Cs-100.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-100.xyz,50,1,OK,3038,d18a856c38900a63c5d4d048134918ccb1fa92571a064a49eb185a460e2d3969
50,C50-Cs-158.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-158.xyz,50,1,OK,3038,a81c94f2709302f4f45ee5ed45c477192bc4e24d2c49f9235f44652e574a2bbd
50,C50-Cs-162.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-162.xyz,50,1,OK,3038,65d720d9f661a5a84670a509d583cb1076e060943d7cc7ad86f218ac88c3d4f7
50,C50-Cs-168.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-168.xyz,50,1,OK,3038,8ee746e70db4b1c95f6579825ea2ed98b773af1c69175fc55667e58e21d4678f
50,C50-Cs-185.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-185.xyz,50,1,OK,3038,35dbfe73783bb4630ed08aa884076aac4b9dfb5c8b2da8a029487ddb12452a7d
50,C50-Cs-206.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-206.xyz,50,1,OK,3038,4c69e0ed193b66fe1b911e0b069df54009a62af02997c859660331b96d3c27d3
50,C50-Cs-207.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-207.xyz,50,1,OK,3038,0d42684c5685e35d4c0075e9ec442fee24730ce6fa937b3582c3cc50e27857e3
50,C50-Cs-247.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-247.xyz,50,1,OK,3038,0252bb02da94a4c5426d831b330831645b0019e9f43dd1e01a18f6e0163fa39b
50,C50-Cs-253.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-253.xyz,50,1,OK,3038,ebca4f9adc963d0872ac299ee47ff50c51491ffa6c74e93e2e6f5a1b0b81aed9
50,C50-Cs-262.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-262.xyz,50,1,OK,3038,624d049f8df76db9596354b4531a442bf5556ad54e063043dad3c58ebfaa945a
50,C50-Cs-264.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-264.xyz,50,1,OK,3038,0ac4d137ff34ad271270aad935cda9c206ad329f2250276268f5a8d5daecfd11
50,C50-Cs-266.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-266.xyz,50,1,OK,3038,4cde443fda7bdaf4feb8f6af0baf30884d8017bed0bc0ed4ff3dd3c1af4dddc3
50,C50-Cs-267.xyz,https://nanotube.msu.edu/fullerene/C50/C50-Cs-267.xyz,50,1,OK,3038,2e1cf71aa342e90833ba85ff6d628a7c71b6370879f5eca338c66ac0e422da96
